2017-01-30_19_24_14,None,1111000011010111010,BAD,0,20,7
2017-01-30_19_25_03,None,1111000011010111011,BAD,0,20,7
2017-01-30_19_25_52,None,1111000011010111100,BAD,0,20,7
2017-01-30_19_26_41,None,1111000011010111101,BAD,0,20,7
2017-01-30_19_27_30,None,1111000011010111110,BAD,0,20,7
2017-01-30_19_28_20,None,1111000011010111111,BAD,0,20,7
2017-01-30_19_29_09,None,1111000011011000000,BAD,0,20,7
2017-01-30_19_29_58,None,1111000011011000001,BAD,0,20,7
2017-01-30_19_30_47,None,1111000011011000010,BAD,0,20,7
2017-01-30_19_31_36,None,1111000011011000011,BAD,0,20,7
2017-01-30_19_32_25,None,1111000011011000100,BAD,0,20,7
2017-01-30_19_33_14,None,1111000011011000101,BAD,0,20,7
2017-01-30_19_34_04,None,1111000011011000110,BAD,0,20,7
2017-01-30_19_34_53,None,1111000011011000111,BAD,0,20,7
2017-01-30_19_35_42,None,1111000011011001000,BAD,0,20,7
2017-01-30_19_36_31,None,1111000011011001001,BAD,0,20,7
2017-01-30_19_37_20,None,1111000011011001010,BAD,0,20,7
2017-01-30_19_38_09,None,1111000011011001011,BAD,0,20,7
2017-01-30_19_38_58,None,1111000011011001100,BAD,0,20,7
2017-01-30_19_39_48,None,1111000011011001101,BAD,0,20,7
2017-01-30_19_40_37,None,1111000011011001110,BAD,0,20,7
2017-01-30_19_41_26,None,1111000011011001111,BAD,0,20,7
2017-01-30_19_42_15,None,1111000011011010000,BAD,0,20,7
2017-01-30_19_43_04,None,1111000011011010001,BAD,0,20,7
2017-01-30_19_43_53,None,1111000011011010010,BAD,0,20,7
2017-01-30_19_44_43,None,1111000011011010011,BAD,0,20,7
2017-01-30_19_45_32,None,1111000011011010100,BAD,0,20,7
2017-01-30_19_46_21,None,1111000011011010101,BAD,0,20,7
2017-01-30_19_47_10,None,1111000011011010110,BAD,0,20,7
2017-01-30_19_47_59,None,1111000011011010111,BAD,0,20,7
2017-01-30_19_48_48,None,1111000011011011000,BAD,0,20,7
2017-01-30_19_49_37,None,1111000011011011001,BAD,0,20,7
2017-01-30_19_50_27,None,1111000011011011010,BAD,0,20,7
2017-01-30_19_51_16,None,1111000011011011011,BAD,0,20,7
2017-01-30_19_52_05,None,1111000011011011100,BAD,0,20,7
2017-01-30_19_52_54,None,1111000011011011101,BAD,0,20,7
2017-01-30_19_53_43,None,1111000011011011110,BAD,0,20,7
2017-01-30_19_54_32,None,1111000011011011111,BAD,0,20,7
2017-01-30_19_55_21,None,1111000011011100000,BAD,0,20,7
2017-01-30_19_56_11,None,1111000011011100001,BAD,0,20,7
2017-01-30_19_57_00,None,1111000011011100010,BAD,0,20,7
2017-01-30_19_57_49,None,1111000011011100011,BAD,0,20,7
2017-01-30_19_58_38,None,1111000011011100100,BAD,0,20,7
2017-01-30_19_59_27,None,1111000011011100101,BAD,0,20,7
2017-01-30_20_00_16,None,1111000011011100110,BAD,0,20,7
2017-01-30_20_01_05,None,1111000011011100111,BAD,0,20,7
2017-01-30_20_01_54,None,1111000011011101000,BAD,0,20,7
2017-01-30_20_02_44,None,1111000011011101001,BAD,0,20,7
2017-01-30_20_03_33,None,1111000011011101010,BAD,0,20,7
2017-01-30_20_04_22,None,1111000011011101011,BAD,0,20,7
2017-01-30_20_05_11,None,1111000011011101100,BAD,0,20,7
2017-01-30_20_06_00,None,1111000011011101101,BAD,0,20,7
2017-01-30_20_06_49,None,1111000011011101110,BAD,0,20,7
2017-01-30_20_07_39,None,1111000011011101111,BAD,0,20,7
2017-01-30_20_08_28,None,1111000011011110000,BAD,0,20,7
2017-01-30_20_09_17,None,1111000011011110001,BAD,0,20,7
2017-01-30_20_10_06,None,1111000011011110010,BAD,0,20,7
2017-01-30_20_10_55,None,1111000011011110011,BAD,0,20,7
2017-01-30_20_11_44,None,1111000011011110100,BAD,0,20,7
2017-01-30_20_12_33,None,1111000011011110101,BAD,0,20,7
2017-01-30_20_13_23,None,1111000011011110110,BAD,0,20,7
2017-01-30_20_14_12,None,1111000011011110111,BAD,0,20,7
2017-01-30_20_15_01,None,1111000011011111000,BAD,0,20,7
2017-01-30_20_15_50,None,1111000011011111001,BAD,0,20,7
2017-01-30_20_16_39,None,1111000011011111010,BAD,0,20,7
2017-01-30_20_17_28,None,1111000011011111011,BAD,0,20,7
2017-01-30_20_18_17,None,1111000011011111100,BAD,0,20,7
2017-01-30_20_19_07,None,1111000011011111101,BAD,0,20,7
2017-01-30_20_19_56,None,1111000011011111110,BAD,0,20,7
2017-01-30_20_20_45,None,1111000011011111111,BAD,0,20,7
2017-01-30_20_21_34,None,1111000011100000000,BAD,0,20,7
2017-01-30_20_22_23,None,1111000011100000001,BAD,0,20,7
2017-01-30_20_23_12,None,1111000011100000010,BAD,0,20,7
2017-01-30_20_24_01,None,1111000011100000011,BAD,0,20,7
2017-01-30_20_24_50,None,1111000011100000100,BAD,0,20,7
2017-01-30_20_25_40,None,1111000011100000101,BAD,0,20,7
2017-01-30_20_26_29,None,1111000011100000110,BAD,0,20,7
2017-01-30_20_27_18,None,1111000011100000111,BAD,0,20,7
2017-01-30_20_28_07,None,1111000011100001000,BAD,0,20,7
2017-01-30_20_28_56,None,1111000011100001001,BAD,0,20,7
2017-01-30_20_29_45,None,1111000011100001010,BAD,0,20,7
2017-01-30_20_30_34,None,1111000011100001011,BAD,0,20,7
2017-01-30_20_31_24,None,1111000011100001100,BAD,0,20,7
2017-01-30_20_32_13,None,1111000011100001101,BAD,0,20,7
2017-01-30_20_33_02,None,1111000011100001110,BAD,0,20,7
2017-01-30_20_33_51,None,1111000011100001111,BAD,0,20,7
2017-01-30_20_34_40,None,1111000011100010000,BAD,0,20,7
2017-01-30_20_35_29,None,1111000011100010001,BAD,0,20,7
2017-01-30_20_36_19,None,1111000011100010010,BAD,0,20,7
2017-01-30_20_37_08,None,1111000011100010011,BAD,0,20,7
2017-01-30_20_37_57,None,1111000011100010100,BAD,0,20,7
2017-01-30_20_38_46,None,1111000011100010101,BAD,0,20,7
2017-01-30_20_39_35,None,1111000011100010110,BAD,0,20,7
2017-01-30_20_40_24,None,1111000011100010111,BAD,0,20,7
2017-01-30_20_41_13,None,1111000011100011000,BAD,0,20,7
2017-01-30_20_42_03,None,1111000011100011001,BAD,0,20,7
2017-01-30_20_42_52,None,1111000011100011010,BAD,0,20,7
2017-01-30_20_43_41,None,1111000011100011011,BAD,0,20,7
2017-01-30_20_44_30,None,1111000011100011100,BAD,0,20,7
2017-01-30_20_45_19,None,1111000011100011101,BAD,0,20,7
2017-01-30_20_46_08,None,1111000011100011110,BAD,0,20,7
2017-01-30_20_46_57,None,1111000011100011111,BAD,0,20,7
2017-01-30_20_47_46,None,1111000011100100000,BAD,0,20,7
2017-01-30_20_48_36,None,1111000011100100001,BAD,0,20,7
2017-01-30_20_49_25,None,1111000011100100010,BAD,0,20,7
2017-01-30_20_50_14,None,1111000011100100011,BAD,0,20,7
2017-01-30_20_51_03,None,1111000011100100100,BAD,0,20,7
2017-01-30_20_51_52,None,1111000011100100101,BAD,0,20,7
2017-01-30_20_52_41,1111000011100100110_2017-01-30_20_52_41_WebCam.jpg,1111000011100100110,OK,30,20,7
2017-01-30_20_53_30,None,1111000011100100111,BAD,0,20,7
2017-01-30_20_54_19,None,1111000011100101000,BAD,0,20,7
2017-01-30_20_55_08,None,1111000011100101001,BAD,0,20,7
2017-01-30_20_55_58,1111000011100101010_2017-01-30_20_55_58_WebCam.jpg,1111000011100101010,OK,31,20,7
2017-01-30_20_56_47,None,1111000011100101011,BAD,0,20,7
2017-01-30_20_57_36,None,1111000011100101100,BAD,0,20,7
2017-01-30_20_58_25,None,1111000011100101101,BAD,0,20,7
2017-01-30_20_59_14,None,1111000011100101110,BAD,0,20,7
2017-01-30_21_00_03,None,1111000011100101111,BAD,0,20,7
2017-01-30_21_00_52,None,1111000011100110000,BAD,0,20,7
2017-01-30_21_01_41,None,1111000011100110001,BAD,0,20,7
2017-01-30_21_02_30,1111000011100110010_2017-01-30_21_02_30_WebCam.jpg,1111000011100110010,OK,33,20,7
2017-01-30_21_03_19,None,1111000011100110011,BAD,0,20,7
2017-01-30_21_04_09,None,1111000011100110100,BAD,0,20,7
2017-01-30_21_04_58,None,1111000011100110101,BAD,0,20,7
2017-01-30_21_05_47,None,1111000011100110110,BAD,0,20,7
2017-01-30_21_06_36,None,1111000011100110111,BAD,0,20,7
2017-01-30_21_07_25,None,1111000011100111000,BAD,0,20,7
2017-01-30_21_08_14,None,1111000011100111001,BAD,0,20,7
2017-01-30_21_09_03,None,1111000011100111010,BAD,0,20,7
2017-01-30_21_09_52,None,1111000011100111011,BAD,0,20,7
2017-01-30_21_10_41,1111000011100111100_2017-01-30_21_10_41_WebCam.jpg,1111000011100111100,OK,30,20,7
2017-01-30_21_11_31,None,1111000011100111101,BAD,0,20,7
2017-01-30_21_12_20,None,1111000011100111110,BAD,0,20,7
2017-01-30_21_13_09,None,1111000011100111111,BAD,0,20,7
2017-01-30_21_13_58,None,1111000011101000000,BAD,0,20,7
2017-01-30_21_14_47,None,1111000011101000001,BAD,0,20,7
2017-01-30_21_15_36,None,1111000011101000010,BAD,0,20,7
2017-01-30_21_16_26,None,1111000011101000011,BAD,0,20,7
2017-01-30_21_17_15,None,1111000011101000100,BAD,0,20,7
2017-01-30_21_18_04,None,1111000011101000101,BAD,0,20,7
2017-01-30_21_18_53,1111000011101000110_2017-01-30_21_18_53_WebCam.jpg,1111000011101000110,OK,32,20,7
2017-01-30_21_19_42,None,1111000011101000111,BAD,0,20,7
2017-01-30_21_20_31,None,1111000011101001000,BAD,0,20,7
2017-01-30_21_21_20,None,1111000011101001001,BAD,0,20,7
2017-01-30_21_22_09,1111000011101001010_2017-01-30_21_22_09_WebCam.jpg,1111000011101001010,OK,30,20,7
2017-01-30_21_22_58,None,1111000011101001011,BAD,0,20,7
2017-01-30_21_23_48,None,1111000011101001100,BAD,0,20,7
2017-01-30_21_24_37,None,1111000011101001101,BAD,0,20,7
2017-01-30_21_25_26,None,1111000011101001110,BAD,0,20,7
2017-01-30_21_26_15,None,1111000011101001111,BAD,0,20,7
2017-01-30_21_27_04,None,1111000011101010000,BAD,0,20,7
2017-01-30_21_27_53,None,1111000011101010001,BAD,0,20,7
2017-01-30_21_28_42,1111000011101010010_2017-01-30_21_28_42_WebCam.jpg,1111000011101010010,OK,31,20,7
2017-01-30_21_29_32,None,1111000011101010011,BAD,0,20,7
2017-01-30_21_30_21,None,1111000011101010100,BAD,0,20,7
2017-01-30_21_31_10,None,1111000011101010101,BAD,0,20,7
2017-01-30_21_31_59,None,1111000011101010110,BAD,0,20,7
2017-01-30_21_32_48,None,1111000011101010111,BAD,0,20,7
2017-01-30_21_33_37,None,1111000011101011000,BAD,0,20,7
2017-01-30_21_34_26,None,1111000011101011001,BAD,0,20,7
2017-01-30_21_35_15,None,1111000011101011010,BAD,0,20,7
2017-01-30_21_36_04,None,1111000011101011011,BAD,0,20,7
2017-01-30_21_36_54,1111000011101011100_2017-01-30_21_36_54_WebCam.jpg,1111000011101011100,OK,34,20,7
2017-01-30_21_37_43,None,1111000011101011101,BAD,0,20,7
2017-01-30_21_38_32,None,1111000011101011110,BAD,0,20,7
2017-01-30_21_39_21,None,1111000011101011111,BAD,0,20,7
2017-01-30_21_40_10,None,1111000011101100000,BAD,0,20,7
2017-01-30_21_40_59,None,1111000011101100001,BAD,0,20,7
2017-01-30_21_41_49,None,1111000011101100010,BAD,0,20,7
2017-01-30_21_42_38,None,1111000011101100011,BAD,0,20,7
2017-01-30_21_43_27,None,1111000011101100100,BAD,0,20,7
2017-01-30_21_44_16,None,1111000011101100101,BAD,0,20,7
2017-01-30_21_45_05,None,1111000011101100110,BAD,0,20,7
2017-01-30_21_45_54,None,1111000011101100111,BAD,0,20,7
2017-01-30_21_46_43,None,1111000011101101000,BAD,0,20,7
2017-01-30_21_47_33,None,1111000011101101001,BAD,0,20,7
2017-01-30_21_48_22,None,1111000011101101010,BAD,0,20,7
2017-01-30_21_49_11,None,1111000011101101011,BAD,0,20,7
2017-01-30_21_50_00,None,1111000011101101100,BAD,0,20,7
2017-01-30_21_50_49,None,1111000011101101101,BAD,0,20,7
2017-01-30_21_51_38,None,1111000011101101110,BAD,0,20,7
2017-01-30_21_52_27,None,1111000011101101111,BAD,0,20,7
2017-01-30_21_53_16,None,1111000011101110000,BAD,0,20,7
2017-01-30_21_54_06,None,1111000011101110001,BAD,0,20,7
2017-01-30_21_54_55,None,1111000011101110010,BAD,0,20,7
2017-01-30_21_55_44,None,1111000011101110011,BAD,0,20,7
2017-01-30_21_56_33,None,1111000011101110100,BAD,0,20,7
2017-01-30_21_57_22,None,1111000011101110101,BAD,0,20,7
2017-01-30_21_58_11,None,1111000011101110110,BAD,0,20,7
2017-01-30_21_59_00,None,1111000011101110111,BAD,0,20,7
2017-01-30_21_59_50,None,1111000011101111000,BAD,0,20,7
2017-01-30_22_00_39,None,1111000011101111001,BAD,0,20,7
2017-01-30_22_01_28,None,1111000011101111010,BAD,0,20,7
2017-01-30_22_02_17,None,1111000011101111011,BAD,0,20,7
2017-01-30_22_03_06,None,1111000011101111100,BAD,0,20,7
2017-01-30_22_03_55,None,1111000011101111101,BAD,0,20,7
2017-01-30_22_04_44,None,1111000011101111110,BAD,0,20,7
2017-01-30_22_05_33,None,1111000011101111111,BAD,0,20,7
2017-01-30_22_06_23,None,1111000011110000000,BAD,0,20,7
2017-01-30_22_07_12,None,1111000011110000001,BAD,0,20,7
2017-01-30_22_08_01,None,1111000011110000010,BAD,0,20,7
2017-01-30_22_08_50,None,1111000011110000011,BAD,0,20,7
2017-01-30_22_09_39,None,1111000011110000100,BAD,0,20,7
2017-01-30_22_10_28,None,1111000011110000101,BAD,0,20,7
2017-01-30_22_11_18,1111000011110000110_2017-01-30_22_11_18_WebCam.jpg,1111000011110000110,OK,32,20,7
2017-01-30_22_12_07,None,1111000011110000111,BAD,0,20,7
2017-01-30_22_12_56,None,1111000011110001000,BAD,0,20,7
2017-01-30_22_13_45,None,1111000011110001001,BAD,0,20,7
2017-01-30_22_14_34,1111000011110001010_2017-01-30_22_14_34_WebCam.jpg,1111000011110001010,OK,29,20,7
2017-01-30_22_15_23,None,1111000011110001011,BAD,0,20,7
2017-01-30_22_16_12,None,1111000011110001100,BAD,0,20,7
2017-01-30_22_17_02,None,1111000011110001101,BAD,0,20,7
2017-01-30_22_17_51,None,1111000011110001110,BAD,0,20,7
2017-01-30_22_18_40,None,1111000011110001111,BAD,0,20,7
2017-01-30_22_19_29,None,1111000011110010000,BAD,0,20,7
2017-01-30_22_20_18,None,1111000011110010001,BAD,0,20,7
2017-01-30_22_21_07,1111000011110010010_2017-01-30_22_21_07_WebCam.jpg,1111000011110010010,OK,30,20,7
2017-01-30_22_21_57,None,1111000011110010011,BAD,0,20,7
2017-01-30_22_22_46,None,1111000011110010100,BAD,0,20,7
2017-01-30_22_23_35,None,1111000011110010101,BAD,0,20,7
2017-01-30_22_24_24,None,1111000011110010110,BAD,0,20,7
2017-01-30_22_25_13,None,1111000011110010111,BAD,0,20,7
2017-01-30_22_26_02,None,1111000011110011000,BAD,0,20,7
2017-01-30_22_26_51,None,1111000011110011001,BAD,0,20,7
2017-01-30_22_27_40,None,1111000011110011010,BAD,0,20,7
2017-01-30_22_28_29,None,1111000011110011011,BAD,0,20,7
2017-01-30_22_29_19,1111000011110011100_2017-01-30_22_29_19_WebCam.jpg,1111000011110011100,OK,29,20,7
2017-01-30_22_30_08,None,1111000011110011101,BAD,0,20,7
2017-01-30_22_30_57,None,1111000011110011110,BAD,0,20,7
2017-01-30_22_31_46,None,1111000011110011111,BAD,0,20,7
2017-01-30_22_32_35,None,1111000011110100000,BAD,0,20,7
2017-01-30_22_33_24,None,1111000011110100001,BAD,0,20,7
2017-01-30_22_34_13,None,1111000011110100010,BAD,0,20,7
2017-01-30_22_35_02,None,1111000011110100011,BAD,0,20,7
2017-01-30_22_35_51,None,1111000011110100100,BAD,0,20,7
2017-01-30_22_36_41,None,1111000011110100101,BAD,0,20,7
2017-01-30_22_37_30,None,1111000011110100110,BAD,0,20,7
2017-01-30_22_38_19,None,1111000011110100111,BAD,0,20,7
2017-01-30_22_39_08,None,1111000011110101000,BAD,0,20,7
2017-01-30_22_39_57,None,1111000011110101001,BAD,0,20,7
2017-01-30_22_40_46,None,1111000011110101010,BAD,0,20,7
2017-01-30_22_41_35,None,1111000011110101011,BAD,0,20,7
2017-01-30_22_42_24,None,1111000011110101100,BAD,0,20,7
2017-01-30_22_43_14,None,1111000011110101101,BAD,0,20,7
2017-01-30_22_44_03,None,1111000011110101110,BAD,0,20,7
2017-01-30_22_44_52,None,1111000011110101111,BAD,0,20,7
2017-01-30_22_45_41,None,1111000011110110000,BAD,0,20,7
2017-01-30_22_46_30,None,1111000011110110001,BAD,0,20,7
2017-01-30_22_47_19,None,1111000011110110010,BAD,0,20,7
2017-01-30_22_48_08,None,1111000011110110011,BAD,0,20,7
2017-01-30_22_48_57,None,1111000011110110100,BAD,0,20,7
2017-01-30_22_49_46,None,1111000011110110101,BAD,0,20,7
2017-01-30_22_50_35,None,1111000011110110110,BAD,0,20,7
2017-01-30_22_51_25,None,1111000011110110111,BAD,0,20,7
2017-01-30_22_52_14,None,1111000011110111000,BAD,0,20,7
2017-01-30_22_53_03,None,1111000011110111001,BAD,0,20,7
2017-01-30_22_53_52,None,1111000011110111010,BAD,0,20,7
2017-01-30_22_54_41,None,1111000011110111011,BAD,0,20,7
2017-01-30_22_55_30,None,1111000011110111100,BAD,0,20,7
2017-01-30_22_56_19,None,1111000011110111101,BAD,0,20,7
2017-01-30_22_57_08,None,1111000011110111110,BAD,0,20,7
2017-01-30_22_57_58,None,1111000011110111111,BAD,0,20,7
2017-01-30_22_58_47,None,1111000011111000000,BAD,0,20,7
2017-01-30_22_59_36,None,1111000011111000001,BAD,0,20,7
2017-01-30_23_00_25,None,1111000011111000010,BAD,0,20,7
2017-01-30_23_01_14,None,1111000011111000011,BAD,0,20,7
2017-01-30_23_02_03,None,1111000011111000100,BAD,0,20,7
2017-01-30_23_02_52,None,1111000011111000101,BAD,0,20,7
2017-01-30_23_03_41,None,1111000011111000110,BAD,0,20,7
2017-01-30_23_04_30,None,1111000011111000111,BAD,0,20,7
2017-01-30_23_05_20,None,1111000011111001000,BAD,0,20,7
2017-01-30_23_06_09,None,1111000011111001001,BAD,0,20,7
2017-01-30_23_06_58,None,1111000011111001010,BAD,0,20,7
2017-01-30_23_07_47,None,1111000011111001011,BAD,0,20,7
2017-01-30_23_08_36,1111000011111001100_2017-01-30_23_08_36_WebCam.jpg,1111000011111001100,OK,30,20,7
2017-01-30_23_09_25,None,1111000011111001101,BAD,0,20,7
2017-01-30_23_10_14,None,1111000011111001110,BAD,0,20,7
2017-01-30_23_11_03,None,1111000011111001111,BAD,0,20,7
2017-01-30_23_11_52,None,1111000011111010000,BAD,0,20,7
2017-01-30_23_12_42,None,1111000011111010001,BAD,0,20,7
2017-01-30_23_13_31,None,1111000011111010010,BAD,0,20,7
2017-01-30_23_14_20,None,1111000011111010011,BAD,0,20,7
2017-01-30_23_15_09,1111000011111010100_2017-01-30_23_15_09_WebCam.jpg,1111000011111010100,OK,23,20,7
2017-01-30_23_15_58,None,1111000011111010101,BAD,0,20,7
2017-01-30_23_16_47,None,1111000011111010110,BAD,0,20,7
2017-01-30_23_17_36,None,1111000011111010111,BAD,0,20,7
2017-01-30_23_18_25,None,1111000011111011000,BAD,0,20,7
2017-01-30_23_19_15,None,1111000011111011001,BAD,0,20,7
2017-01-30_23_20_04,None,1111000011111011010,BAD,0,20,7
2017-01-30_23_20_53,None,1111000011111011011,BAD,0,20,7
2017-01-30_23_21_42,None,1111000011111011100,BAD,0,20,7
2017-01-30_23_22_31,None,1111000011111011101,BAD,0,20,7
2017-01-30_23_23_20,None,1111000011111011110,BAD,0,20,7
2017-01-30_23_24_09,None,1111000011111011111,BAD,0,20,7
2017-01-30_23_24_58,None,1111000011111100000,BAD,0,20,7
2017-01-30_23_25_47,None,1111000011111100001,BAD,0,20,7
2017-01-30_23_26_37,None,1111000011111100010,BAD,0,20,7
2017-01-30_23_27_26,None,1111000011111100011,BAD,0,20,7
2017-01-30_23_28_15,1111000011111100100_2017-01-30_23_28_15_WebCam.jpg,1111000011111100100,OK,24,20,7
2017-01-30_23_29_04,None,1111000011111100101,BAD,0,20,7
2017-01-30_23_29_53,None,1111000011111100110,BAD,0,20,7
2017-01-30_23_30_42,None,1111000011111100111,BAD,0,20,7
2017-01-30_23_31_31,None,1111000011111101000,BAD,0,20,7
2017-01-30_23_32_20,None,1111000011111101001,BAD,0,20,7
2017-01-30_23_33_10,None,1111000011111101010,BAD,0,20,7
2017-01-30_23_33_59,None,1111000011111101011,BAD,0,20,7
2017-01-30_23_34_48,None,1111000011111101100,BAD,0,20,7
2017-01-30_23_35_37,None,1111000011111101101,BAD,0,20,7
2017-01-30_23_36_26,None,1111000011111101110,BAD,0,20,7
2017-01-30_23_37_15,None,1111000011111101111,BAD,0,20,7
2017-01-30_23_38_04,None,1111000011111110000,BAD,0,20,7
2017-01-30_23_38_54,None,1111000011111110001,BAD,0,20,7
2017-01-30_23_39_43,None,1111000011111110010,BAD,0,20,7
2017-01-30_23_40_32,None,1111000011111110011,BAD,0,20,7
2017-01-30_23_41_21,None,1111000011111110100,BAD,0,20,7
2017-01-30_23_42_10,None,1111000011111110101,BAD,0,20,7
2017-01-30_23_42_59,None,1111000011111110110,BAD,0,20,7
2017-01-30_23_43_48,None,1111000011111110111,BAD,0,20,7
2017-01-30_23_44_38,1111000011111111000_2017-01-30_23_44_38_WebCam.jpg,1111000011111111000,OK,26,20,7
2017-01-30_23_45_27,None,1111000011111111001,BAD,0,20,7
2017-01-30_23_46_16,None,1111000011111111010,BAD,0,20,7
2017-01-30_23_47_05,None,1111000011111111011,BAD,0,20,7
2017-01-30_23_47_54,None,1111000011111111100,BAD,0,20,7
2017-01-30_23_48_43,None,1111000011111111101,BAD,0,20,7
2017-01-30_23_49_32,None,1111000011111111110,BAD,0,20,7
2017-01-30_23_50_21,None,1111000011111111111,BAD,0,20,7
2017-01-30_23_51_11,None,1111000100000000000,BAD,0,20,7
2017-01-30_23_52_00,None,1111000100000000001,BAD,0,20,7
2017-01-30_23_52_49,None,1111000100000000010,BAD,0,20,7
2017-01-30_23_53_38,None,1111000100000000011,BAD,0,20,7
2017-01-30_23_54_27,None,1111000100000000100,BAD,0,20,7
2017-01-30_23_55_16,None,1111000100000000101,BAD,0,20,7
2017-01-30_23_56_05,None,1111000100000000110,BAD,0,20,7
2017-01-30_23_56_54,None,1111000100000000111,BAD,0,20,7
2017-01-30_23_57_44,None,1111000100000001000,BAD,0,20,7
2017-01-30_23_58_33,None,1111000100000001001,BAD,0,20,7
2017-01-30_23_59_22,None,1111000100000001010,BAD,0,20,7
2017-01-31_00_00_11,None,1111000100000001011,BAD,0,20,7
2017-01-31_00_01_00,None,1111000100000001100,BAD,0,20,7
2017-01-31_00_01_49,None,1111000100000001101,BAD,0,20,7
2017-01-31_00_02_38,None,1111000100000001110,BAD,0,20,7
2017-01-31_00_03_27,None,1111000100000001111,BAD,0,20,7
2017-01-31_00_04_17,None,1111000100000010000,BAD,0,20,7
2017-01-31_00_05_06,None,1111000100000010001,BAD,0,20,7
2017-01-31_00_05_55,None,1111000100000010010,BAD,0,20,7
2017-01-31_00_06_44,None,1111000100000010011,BAD,0,20,7
2017-01-31_00_07_33,None,1111000100000010100,BAD,0,20,7
2017-01-31_00_08_22,None,1111000100000010101,BAD,0,20,7
2017-01-31_00_09_11,None,1111000100000010110,BAD,0,20,7
2017-01-31_00_10_01,None,1111000100000010111,BAD,0,20,7
2017-01-31_00_10_50,None,1111000100000011000,BAD,0,20,7
2017-01-31_00_11_39,None,1111000100000011001,BAD,0,20,7
2017-01-31_00_12_28,None,1111000100000011010,BAD,0,20,7
2017-01-31_00_13_17,None,1111000100000011011,BAD,0,20,7
2017-01-31_00_14_06,None,1111000100000011100,BAD,0,20,7
2017-01-31_00_14_55,None,1111000100000011101,BAD,0,20,7
2017-01-31_00_15_44,None,1111000100000011110,BAD,0,20,7
2017-01-31_00_16_34,None,1111000100000011111,BAD,0,20,7
2017-01-31_00_17_23,None,1111000100000100000,BAD,0,20,7
2017-01-31_00_18_12,None,1111000100000100001,BAD,0,20,7
2017-01-31_00_19_01,None,1111000100000100010,BAD,0,20,7
2017-01-31_00_19_50,None,1111000100000100011,BAD,0,20,7
2017-01-31_00_20_39,None,1111000100000100100,BAD,0,20,7
2017-01-31_00_21_28,None,1111000100000100101,BAD,0,20,7
2017-01-31_00_22_18,None,1111000100000100110,BAD,0,20,7
2017-01-31_00_23_07,None,1111000100000100111,BAD,0,20,7
2017-01-31_00_23_56,None,1111000100000101000,BAD,0,20,7
2017-01-31_00_24_45,None,1111000100000101001,BAD,0,20,7
2017-01-31_00_25_34,None,1111000100000101010,BAD,0,20,7
2017-01-31_00_26_23,None,1111000100000101011,BAD,0,20,7
2017-01-31_00_27_12,None,1111000100000101100,BAD,0,20,7
2017-01-31_00_28_01,None,1111000100000101101,BAD,0,20,7
2017-01-31_00_28_50,None,1111000100000101110,BAD,0,20,7
2017-01-31_00_29_40,None,1111000100000101111,BAD,0,20,7
2017-01-31_00_30_29,None,1111000100000110000,BAD,0,20,7
2017-01-31_00_31_18,None,1111000100000110001,BAD,0,20,7
2017-01-31_00_32_07,None,1111000100000110010,BAD,0,20,7
2017-01-31_00_32_56,None,1111000100000110011,BAD,0,20,7
2017-01-31_00_33_45,None,1111000100000110100,BAD,0,20,7
2017-01-31_00_34_34,None,1111000100000110101,BAD,0,20,7
2017-01-31_00_35_23,None,1111000100000110110,BAD,0,20,7
2017-01-31_00_36_13,None,1111000100000110111,BAD,0,20,7
2017-01-31_00_37_02,None,1111000100000111000,BAD,0,20,7
2017-01-31_00_37_51,None,1111000100000111001,BAD,0,20,7
2017-01-31_00_38_40,None,1111000100000111010,BAD,0,20,7
2017-01-31_00_39_29,None,1111000100000111011,BAD,0,20,7
2017-01-31_00_40_18,None,1111000100000111100,BAD,0,20,7
2017-01-31_00_41_07,None,1111000100000111101,BAD,0,20,7
2017-01-31_00_41_56,None,1111000100000111110,BAD,0,20,7
2017-01-31_00_42_46,None,1111000100000111111,BAD,0,20,7
2017-01-31_00_43_35,None,1111000100001000000,BAD,0,20,7
2017-01-31_00_44_24,None,1111000100001000001,BAD,0,20,7
2017-01-31_00_45_13,None,1111000100001000010,BAD,0,20,7
2017-01-31_00_46_02,None,1111000100001000011,BAD,0,20,7
2017-01-31_00_46_51,None,1111000100001000100,BAD,0,20,7
2017-01-31_00_47_41,None,1111000100001000101,BAD,0,20,7
2017-01-31_00_48_30,None,1111000100001000110,BAD,0,20,7
2017-01-31_00_49_19,None,1111000100001000111,BAD,0,20,7
2017-01-31_00_50_08,None,1111000100001001000,BAD,0,20,7
2017-01-31_00_50_57,None,1111000100001001001,BAD,0,20,7
2017-01-31_00_51_46,None,1111000100001001010,BAD,0,20,7
2017-01-31_00_52_35,None,1111000100001001011,BAD,0,20,7
2017-01-31_00_53_24,None,1111000100001001100,BAD,0,20,7
2017-01-31_00_54_14,None,1111000100001001101,BAD,0,20,7
2017-01-31_00_55_03,None,1111000100001001110,BAD,0,20,7
2017-01-31_00_55_52,None,1111000100001001111,BAD,0,20,7
2017-01-31_00_56_41,None,1111000100001010000,BAD,0,20,7
2017-01-31_00_57_30,None,1111000100001010001,BAD,0,20,7
2017-01-31_00_58_19,None,1111000100001010010,BAD,0,20,7
2017-01-31_00_59_08,None,1111000100001010011,BAD,0,20,7
2017-01-31_00_59_57,None,1111000100001010100,BAD,0,20,7
